Date,RequestedQTY,GoodsIssuedQTY,InvoicedQTY,PDO number,req_Illy,req_Teddy,req_Thun,req_other,inv_Illy,inv_Teddy,inv_Thun,inv_other,req_ThunB2B,req_ThunB2C,req_ThunB2B_AA,req_ThunB2B_PP,req_ThunB2B_Sorter,req_ThunB2B_Sort_BVB,req_ThunB2B_Sort_SM,req_ThunB2B_SortSM_10more_no,req_ThunB2B_SortSM_10more_yes,Thun_PDOs,req_BowlPros,inv_BowlPros,AVGperPDO_Thun_ReqQ,AVGperPDO_Thun_SKU,AVGperPDOThunB2B_ReqQ,AVGperPDOThunB2B_InvQ,AVGperPDOThunB2B_SKU,AVGperPDOThunB2B_PDOs,AVGperPDOThunB2C_ReqQ,AVGperPDOThunB2C_InvQ,AVGperPDOThunB2C_SKU,AVGperPDOThunB2C_PDOs,AVGperPDOThunB2Bsort_ReqQ,AVGperPDOThunB2Bsort_InvQ,AVGperPDOThunB2Bsort_SKU,ThunB2Bsort_PDOs,AVGperPDOThunB2Bpp_ReqQ,AVGperPDOThunB2Bpp_InvQ,AVGperPDOThunB2Bpp_SKU,ThunB2Bpp_PDOs,AVGperPDOThunB2Baa_ReqQ,AVGperPDOThunB2Baa_InvQ,AVGperPDOThunB2Baa_SKU,ThunB2Baa_PDOs,AVGperPDO_ReqQ,AVGperPDO_InvQ,AVGperPDO_SKU,BOL_B2B Thun,BOL_B2B AA Thun,BOL_B2B P&P Thun,BOL_B2B Sorter Thun,BOL_B2B Sorter SM Thun,BOL_B2B Sorter BVB Thun,BOL_B2B Sorter riassortimenti WHS,BOL_B2C Thun,BOL_B2C Sorter Thun,BOL_B2C P2L Thun,BOL_Inbound Thun
2017-04-10,200508.00199999998,197314.0,196440.0,10082,15995.0,0.0,184417.00199999998,96.0,15121.0,0.0,181223.0,96.0,182808.00199999998,1609.0,16515.0,28073.0,138220.00199999998,14384.0,123836.002,8620.0,115216.002,8185.0,0.0,0.0,22.531093708002444,4.8921197312156375,23.433918984745546,23.0284578900141,4.9976926035123705,7801.0,4.190104166666667,4.109375,2.747395833333333,384.0,27.379759715920297,26.869402248964292,6.6381929374630095,5069.0,59.67191011235954,59.528089887640455,2.748314606741573,445.0,7.637079142982073,7.413205072146917,1.7993003935286402,2287.0,20.18609840371792,19.781471004243286,4.490301070923419,,,,,,,,,,,
2017-04-17,148158.0,143192.0,142426.0,8618,13097.0,0.0,135012.0,49.0,12331.0,0.0,130051.0,44.0,134315.0,697.0,19053.0,25715.0,89547.0,7683.0,81864.0,11198.0,70666.0,6964.0,0.0,0.0,19.38713383113153,4.406232050545664,19.939875296912113,19.203384798099762,4.482333729216152,6736.0,3.0570175438596485,3.0570175438596485,2.1578947368421053,228.0,20.02396804260985,19.02685308477585,5.7114957833999105,4506.0,20.753399818676336,20.673617407071625,1.4741613780598368,1103.0,18.80745341614907,18.47027506654836,2.5119787045252884,1127.0,17.444575332783607,16.767228177641655,4.0533631758746616,,,,,,,,,,,
2017-04-24,138818.0,132950.0,132230.0,8261,12988.0,0.0,125734.0,96.0,12268.0,0.0,119866.0,96.0,124950.0,784.0,15713.0,24024.0,85213.0,8374.0,76839.0,6197.0,70642.0,6531.0,0.0,0.0,19.251875669882104,4.295973051600061,19.902835297865558,18.968779866199426,4.384358075820325,6278.0,3.098814229249012,3.08300395256917,2.1027667984189717,253.0,23.398678414096924,21.87527533039648,5.837004405286344,3632.0,20.729845626072038,20.681818181818183,1.632933104631218,1166.0,10.672297297297296,10.486486486486486,2.987162162162162,1480.0,17.112479980288285,16.295059751139586,3.943821608968831,,,,,,,,,,,
2017-05-01,259828.0,228528.0,227625.0,11978,14141.0,0.0,245589.0,98.0,13238.0,0.0,214289.0,98.0,244462.0,1127.0,63811.0,24793.0,155858.0,17630.0,138228.0,10809.0,127419.0,10109.0,0.0,0.0,24.294094371352266,5.78623009199723,25.12456320657759,21.907913669064747,5.931140801644398,9730.0,2.973614775725593,2.9683377308707124,2.065963060686016,379.0,27.83005947017481,26.834384573797077,8.395386556136241,5549.0,19.64344569288389,19.492883895131087,2.3677902621722846,1335.0,22.420590302178496,13.435347856640902,2.797962052002811,2846.0,22.06972601577742,19.33997794554245,5.298583425226907,,,,,,,,,,,
2017-05-08,248543.0,245751.0,244959.0,11683,15103.0,0.0,233338.0,102.0,14311.0,0.0,230546.0,102.0,232313.0,1025.0,97572.0,23251.0,111490.0,12072.0,99418.0,8986.0,90432.0,9806.0,0.0,0.0,23.79543136854987,4.279114827656537,24.59119297131365,24.29564941251191,4.364560177834233,9447.0,2.8551532033426184,2.8551532033426184,2.030640668523677,359.0,24.993078812234874,24.442286224603706,6.831658852422415,4479.0,17.619783616692427,17.591962905718702,1.6545595054095827,1294.0,26.556614044638,26.47795318454001,2.311377245508982,3674.0,21.554831987496748,21.239993053746637,4.005383346357559,,,,,,,,,,,
2017-05-15,155912.0,152925.0,151868.0,8776,16676.0,124.0,139022.0,90.0,15619.0,30.0,136130.0,89.0,137750.0,1272.0,17721.0,22698.0,97331.0,10478.0,86853.0,7271.0,79582.0,6699.0,0.0,0.0,20.75264964920137,4.657113001940588,21.962691326530614,21.50191326530612,4.819355867346938,6272.0,2.978922716627635,2.9742388758782203,2.274004683840749,427.0,26.658202567760338,26.137517831669044,6.865335235378032,3505.0,21.94426229508197,21.700819672131143,2.9663934426229512,1220.0,11.338720103425985,10.842275371687135,1.6451195862960568,1547.0,18.191082059063852,17.72837632776935,4.191899147893079,,,,,,,,,,,
2017-05-22,200988.0,198166.0,197033.0,12306,26825.0,493.0,173049.0,621.0,25668.0,472.0,170272.0,621.0,172161.0,888.0,51916.0,36601.0,83644.0,10613.0,73031.0,7185.0,65846.0,9416.0,0.0,0.0,18.378186066270175,3.871920135938828,18.819523393091387,18.5161783996502,3.9118933100131175,9148.0,3.3134328358208958,3.3059701492537314,2.5074626865671643,268.0,22.95948227349465,22.34721440630276,7.232414181204278,3554.0,26.74894514767933,26.55063291139241,2.2503516174402254,1422.0,12.59012464046021,12.514141898370085,1.649568552253116,4172.0,16.75137712735345,16.417002384280195,3.600180876428513,,,,,,,,,,,
2017-05-29,198134.0,196018.0,195360.0,9805,15002.0,0.0,181217.0,1915.0,14344.0,0.0,179102.0,1914.0,180228.0,989.0,74934.0,17036.0,88258.0,10324.0,77934.0,4131.0,73803.0,7362.0,0.0,0.0,24.615186090736213,4.958706873132301,25.513590033975085,25.214750849377122,5.058182332955832,7064.0,3.3187919463087248,3.3053691275167787,2.600671140939597,298.0,22.925846892504673,22.54334489197119,7.057615364097093,3749.0,22.405952380952378,21.942857142857147,2.6107142857142858,840.0,30.488080808080806,30.371717171717172,2.8602020202020197,2475.0,20.71858444585717,20.416825598643783,4.416083916083916,,,,,,,,,,,
2017-06-05,79258.0,78350.0,77339.0,5982,15937.0,0.0,61821.0,1500.0,14909.0,0.0,60930.0,1500.0,61064.0,757.0,21381.0,5915.0,33768.0,5730.0,28038.0,2229.0,25809.0,3589.0,0.0,0.0,17.22513234884369,3.626636946224575,18.11450608128152,17.8513794126372,3.6814001779887273,3371.0,3.4724770642201834,3.4541284403669725,2.7798165137614683,218.0,24.179432624113478,23.73687943262411,6.861702127659575,1410.0,6.7980652962515125,6.631197097944377,1.5296251511487304,827.0,18.826278659611994,18.71604938271605,1.2962962962962965,1134.0,13.91229306093695,13.612715744980626,3.178055653399084,,,,,,,,,,,
2017-06-12,276029.0,217844.0,216976.0,8862,15085.0,0.0,259148.0,1796.0,14217.0,0.0,200970.0,1789.0,258644.0,504.0,11331.0,9869.0,237444.0,19926.0,217518.0,7521.0,209997.0,6442.0,0.0,0.0,40.22787954051537,13.071251164234711,41.336742848010225,32.03915614511747,13.389323957167974,6257.0,2.7243243243243245,2.708108108108108,2.3135135135135134,185.0,60.581094779523575,45.93461733400913,20.307653319817536,3946.0,23.45294117647059,22.835294117647056,2.1,340.0,5.893962455606292,5.807711821410452,1.4860476915271437,1971.0,31.517005249942933,24.77185574069847,10.254165715590046,,,,,,,,,,,
2017-06-19,209212.0,205881.0,205074.0,8117,13437.0,0.0,193495.0,2280.0,12630.0,0.0,190166.0,2278.0,193015.0,480.0,14315.0,9650.0,169050.0,19481.0,149569.0,4699.0,144870.0,5733.0,0.0,0.0,33.75109017966161,10.051630908773769,34.66505028735632,34.06716954022989,10.282147988505749,5568.0,2.9090909090909087,2.9090909090909087,2.272727272727273,165.0,50.474459134615394,49.611177884615394,15.610276442307693,3328.0,26.690176322418136,25.811083123425693,5.758186397984887,397.0,7.835051546391753,7.776994031470427,1.6353771025501898,1843.0,26.248651361184287,25.726132229331327,7.9411617112031125,,,,,,,,,,,
2017-06-26,133006.0,128695.0,127674.0,9116,20037.0,6.0,108266.0,4697.0,19016.0,6.0,103957.0,4695.0,105180.0,3086.0,12127.0,11549.0,81504.0,9484.0,72020.0,6987.0,65033.0,5839.0,0.0,0.0,18.541873608494605,5.032711080664497,20.688434303697875,19.85542879622345,5.29110936270653,5084.0,4.087417218543046,3.9894039735099334,3.29271523178808,755.0,21.865667647845864,20.849344393898853,6.5266256355365275,3737.0,27.70197044334975,26.91379310344828,2.3054187192118225,406.0,12.987247608926676,12.862911795961745,1.6726886291179597,941.0,14.865401785714285,14.267299107142858,4.312388392857144,,,,,,,,,,,
2017-07-03,120789.0,116743.0,115981.0,7809,13875.0,918.0,101054.0,4942.0,13113.0,658.0,97278.0,4932.0,95599.0,5455.0,6796.0,8404.0,80399.0,13130.0,67269.0,3805.0,63464.0,4619.0,0.0,0.0,21.877895648408746,5.1770946092227765,28.026678393433013,26.933157431838175,5.881852829082381,3411.0,4.5157284768211925,4.477649006622516,3.187086092715232,1208.0,31.36637931034483,30.15164576802508,7.210423197492162,2552.0,20.3986013986014,19.179487179487182,2.053613053613053,429.0,15.81627906976744,15.567441860465115,1.8162790697674416,430.0,15.81695315575384,15.190919826794387,4.287888728513319,,,,,,,,,,,
2017-07-10,176256.0,168387.0,167613.0,8629,13874.0,2589.0,156430.0,3363.0,13100.0,2578.0,148581.0,3354.0,151983.0,4447.0,9371.0,19365.0,123247.0,27705.0,95542.0,4996.0,90546.0,5596.0,0.0,0.0,27.95389563974267,5.945318084345963,36.13480741797432,34.281027104136946,7.0351878269139325,4206.0,3.1992805755395683,3.1618705035971217,2.647482014388489,1390.0,39.42105263157895,37.087400318979256,8.676555023923445,3135.0,34.04174228675136,33.3448275862069,2.457350272232305,551.0,18.540384615384614,18.353846153846156,1.9903846153846156,520.0,20.7971458898455,19.77910130911664,4.933482722019106,,,,,,,,,,,
2017-07-17,148414.0,142140.0,141371.0,9205,14960.0,4701.0,126139.0,2614.0,14191.0,4701.0,119870.0,2609.0,122724.0,3415.0,14990.0,14963.0,92771.0,10925.0,81846.0,9282.0,72564.0,6221.0,0.0,0.0,20.27632213470503,4.0983764668059806,23.546431312356106,22.373944742901,4.332885648503454,5212.0,3.384539147670961,3.2279484638255695,2.8870168483647176,1009.0,23.470318471337578,21.99643312101911,5.031592356687899,3925.0,25.601027397260275,25.258561643835613,2.1815068493150687,584.0,22.264580369843532,22.08534850640114,2.2190611664295874,703.0,16.398210537943225,15.616922567104828,3.9339445487683635,,,,,,,,,,,
2017-07-24,177269.83299999996,166178.0,165145.0,13412,18286.0,7106.0,148553.83299999998,3324.0,17253.0,7103.0,137468.0,3321.0,137750.83299999998,10803.0,7829.0,12314.0,117607.83300000001,21575.0,96032.83300000001,7283.0,88749.83300000001,9727.0,0.0,0.0,15.272317569651484,3.8217333196257837,19.453584663183165,17.91583109730264,3.9963282022313233,7081.0,4.082766439909297,4.008314436885866,3.3544973544973544,2646.0,24.8516268115942,22.770673486786016,5.2344416027280465,4692.0,20.55658914728682,19.075968992248058,1.8945736434108529,645.0,4.522935779816514,4.4254587155963305,1.4426605504587156,1744.0,13.372570468277946,12.458836858006046,3.764803625377644,,,,,,,,,,,
2017-07-31,168682.0,157753.0,157084.0,10525,13572.0,15485.0,135851.0,3774.0,12903.0,14978.0,125436.0,3767.0,129820.0,6031.0,7759.0,5226.0,116835.0,17141.0,99694.0,4708.0,94986.0,7352.0,0.0,0.0,18.47810119695321,4.422470076169749,22.98105859444149,21.147990794830946,4.879801734820322,5649.0,3.5413975337639463,3.506165590135056,2.9054609512624783,1703.0,33.836236933797906,30.9198606271777,7.036004645760744,3444.0,9.852886405959033,9.584729981378024,1.988826815642458,537.0,4.7943645083932855,4.6942446043165456,1.3585131894484412,1668.0,16.283593599383074,15.164642375168693,4.7849431270483915,,,,,,,,,,,
2017-08-07,228939.0,202512.0,201823.0,8575,12625.0,49020.0,164011.0,3283.0,11936.0,40580.0,146027.0,3280.0,159017.0,4994.0,9170.0,11466.0,138381.0,17328.0,121053.0,3777.0,117276.0,5226.0,0.0,0.0,31.383658629927286,6.483543819364715,39.95402010050251,35.47462311557789,7.5462311557788935,3980.0,4.0080256821829865,3.8828250401284112,3.08908507223114,1246.0,50.885312615612285,44.439881613022564,10.006659267480575,2703.0,22.820560747663556,22.293457943925233,2.3719626168224304,535.0,12.486522911051214,12.319407008086252,2.3140161725067387,742.0,27.211008083689972,23.99167855444603,6.8130052306229185,,,,,,,,,,,
2017-08-14,61592.0,56886.0,56427.0,3528,9540.0,27530.0,22734.0,1788.0,9081.0,26072.0,19488.0,1786.0,19791.0,2943.0,1206.0,3776.0,14809.0,2344.0,12465.0,36.0,12429.0,1140.0,0.0,0.0,19.942105263157888,6.105263157894738,76.70930232558139,64.51937984496124,17.612403100775193,258.0,3.3367346938775517,3.2222222222222223,2.7392290249433104,882.0,103.73239436619718,85.92957746478874,28.169014084507047,142.0,133.42857142857142,133.03571428571428,10.392857142857142,28.0,15.056818181818182,8.170454545454545,2.875,88.0,18.2311320754717,16.69369103773585,6.483490566037736,,,,,,,,,,,
2017-08-21,262580.001,240918.0,240114.0,9970,13085.0,36204.0,211478.00100000002,1813.0,12281.0,34713.0,191308.0,1812.0,208898.00100000002,2580.0,89069.0,16956.001,102873.0,14346.0,88527.0,5269.0,83258.0,7000.0,0.0,0.0,30.211143,5.189857142857143,33.52559797785268,30.337826994061945,5.505055368319692,6231.0,3.355006501950585,2.9557867360208063,2.635890767230169,769.0,32.86897476544808,26.770300873503718,8.094791329666775,3091.0,14.685308848080131,14.054257095158595,1.9849749582637732,1198.0,46.19309989701339,46.061277033985576,3.5545829042224515,1942.0,26.77487775285481,24.47858890701468,5.827793637846656,,,,,,,,,,,
2017-08-28,323619.004,297561.0,296668.0,13281,15585.0,46288.0,258467.004,3279.0,14692.0,41876.0,236914.0,3186.0,256692.004,1775.0,77415.0,17822.004,161455.0,11515.0,149940.0,6312.0,143628.0,9613.0,0.0,0.0,26.887236450639755,6.16300842608967,28.379436594803753,26.008181315644002,6.399004975124378,9045.0,3.125,2.9401408450704225,2.4049295774647885,568.0,36.462967157417886,31.966704416761047,11.202038505096263,4415.0,8.455953139643862,7.82427366447985,1.7066541705716964,2134.0,31.114983974358967,31.01522435897436,1.9150641025641024,2496.0,24.78208300153139,22.704211332312408,6.80811638591118,,,,,,,,,,,
2017-09-04,315096.001,286357.0,285243.0,8792,24785.0,41684.0,245702.00100000002,2925.0,23671.0,35481.0,223176.0,2915.0,244702.00100000002,1000.0,10225.0,14238.001,220239.0,27212.0,193027.0,3071.0,189956.0,4794.0,0.0,0.0,51.25198185231539,14.932832707551105,54.682011396648036,49.64983240223464,15.843128491620114,4475.0,3.134796238244514,3.1128526645768027,2.1630094043887147,319.0,81.63619402985073,73.65074626865672,24.86641791044776,2680.0,16.27669460390356,15.236509758897819,2.6417910447761197,871.0,12.705627705627705,12.476190476190474,2.115800865800866,924.0,37.56325277214737,34.024800286157145,11.816620961011088,,,,,,,,,,,
2017-09-11,322018.0,270321.0,269396.0,10219,14278.0,23513.0,282081.0,2146.0,13353.0,18678.0,235272.0,2093.0,281038.0,1043.0,11283.0,35972.0,233783.0,28648.0,205135.0,4098.0,201037.0,6917.0,0.0,0.0,40.780829839525815,12.425907185195895,42.7564278107409,35.63912977331508,12.956336528221511,6573.0,3.0319767441860463,2.953488372093023,2.2906976744186047,344.0,68.31997660134543,55.159988300672715,22.815735595203275,3419.0,29.140148392415494,27.743610882110467,3.384171475680132,1213.0,6.236476043276662,6.188047398248326,1.5713549716640909,1941.0,32.25112601341207,26.983585226704033,10.329296366730057,,,,,,,,,,,
2017-09-18,369234.0,321570.0,320501.0,14296,18341.0,46478.0,301834.0,2581.0,17262.0,38082.0,262631.0,2526.0,300895.0,939.0,20886.0,88027.0,191982.0,33206.0,158776.0,6766.0,152010.0,10436.0,0.0,0.0,28.922384055193557,7.018110387121503,29.921937151949088,26.025556881463803,7.2073389021479715,10056.0,2.4710526315789467,2.4157894736842107,2.0105263157894737,380.0,38.31028262176789,31.102425335738626,11.966526357987574,4989.0,25.50779301745636,24.586034912718205,1.7839775561097255,3208.0,15.02743410435718,14.884884346422806,3.793975255513717,1859.0,26.24034151547492,22.77815723941658,7.9235859124866606,,,,,,,,,,,
2017-09-25,371876.0,329744.0,328764.0,13483,17044.0,66000.0,286498.0,2334.0,16064.0,48816.0,261550.0,2334.0,285576.0,922.0,10855.0,14786.0,259935.0,25276.0,234659.0,7210.0,227449.0,10067.0,0.0,0.0,28.459123870070528,6.588059998013311,29.471207430340556,26.899174406604747,6.77141382868937,9690.0,2.4456233421750664,2.3793103448275863,1.8753315649867373,377.0,48.1815292578052,44.07272387362124,10.985791736773226,5349.0,13.00780031201248,11.094383775351014,1.7940717628705147,1282.0,3.6538084341288,3.492971559333115,1.4880679960771497,3059.0,28.01454079710691,24.765237700595197,8.433210276501168,,,,,,,,,,,
2017-10-02,390095.0,335944.0,334864.0,17488,15119.0,31569.0,341694.0,1713.0,14039.0,27206.0,291913.0,1706.0,340522.0,1172.0,16607.0,22539.0,301376.0,23032.0,278344.0,21663.0,256681.0,14306.0,0.0,0.0,23.884663777436035,5.581294561722355,24.418931516672643,20.85285048404446,5.669415561133023,13945.0,3.246537396121884,3.102493074792244,2.177285318559557,361.0,29.895593965431107,25.870216804875607,7.158357478269558,10009.0,16.400134498991257,11.279085406859448,2.3772696704774714,1487.0,6.90485912617395,6.160065332788893,1.5830951408738259,2449.0,22.56195815512657,19.368512310715523,6.2557507802566175,,,,,,,,,,,
2017-10-09,411345.0,362893.0,362012.0,17725,14144.0,58799.0,336495.0,1907.0,13263.0,56147.0,290716.0,1886.0,335705.0,790.0,12732.0,24100.0,298873.0,34738.0,264135.0,12703.0,251432.0,14454.0,0.0,0.0,23.281790507817906,4.250795627507956,23.704370542964057,20.473699075054718,4.296759161194662,14163.0,2.7147766323024056,2.63573883161512,2.013745704467354,291.0,37.40426599749059,32.66060225846926,6.502509410288583,7970.0,10.059586542359142,7.228617754357519,1.8577219294689904,2467.0,3.4342458400429416,3.175254965110037,1.1935050993022007,3726.0,23.46562054208274,20.65124108416548,5.676348074179742,,,,,,,,,,,
2017-10-16,378116.0,335500.0,334475.0,14330,17337.0,94280.0,263785.0,2714.0,16312.0,84275.0,231181.0,2707.0,263061.0,724.0,13511.0,19844.0,229706.0,33012.0,196694.0,11285.0,185409.0,10425.0,0.0,0.0,25.30119904076739,4.693908872901679,25.912816471283612,22.70397005221161,4.763668604078417,10151.0,2.6423357664233578,2.5291970802919708,2.1094890510948905,274.0,35.038485033598036,31.16814294441051,6.59605986560782,6548.0,11.945246690734056,8.38086642599278,1.4145607701564384,1662.0,7.087068521380732,6.414219474497682,1.4497681607418855,1941.0,26.748974395246854,23.661196774649877,8.073065497241476,,,,,,,,,,,
2017-10-23,423900.0,379730.0,378757.0,16730,14434.0,81812.0,325190.0,2464.0,13461.0,77302.0,285540.0,2454.0,324537.0,653.0,19783.0,20909.0,283845.0,38231.0,245614.0,15126.0,230488.0,12996.0,0.0,0.0,25.02231455832564,5.048168667282241,25.501885902876,22.38771019959139,5.1118183246896125,12726.0,2.4185185185185185,2.348148148148148,2.0481481481481483,270.0,42.32345457266877,36.778476276006586,7.753480017961383,6681.0,9.580190822353476,9.114039073148568,1.6792367105860972,2201.0,5.381893860561915,4.976326742976067,2.485952133194589,3844.0,25.73472112641864,22.990532257085636,6.890331977908599,,,,,,,,,,,
2017-10-30,375199.0,340617.0,339295.0,13818,18470.0,66175.0,288113.0,2441.0,17148.0,58957.0,260768.0,2422.0,286324.0,1789.0,89980.0,13773.0,182571.0,29374.0,153197.0,7324.0,145873.0,9846.0,0.0,0.0,29.452468007312607,4.997562461913468,31.473189909358958,28.494375887299327,5.224746095882932,9157.0,2.5965166908563133,2.497822931785196,1.9782293178519597,689.0,39.112910097997435,33.975074563272265,8.625905411163187,4694.0,10.230437903804738,9.312993539124193,1.4996410624551328,1393.0,29.43094462540716,28.81791530944625,1.7146579804560258,3070.0,27.89559952746604,25.232279976373306,6.297031896042527,,,,,,,,,,,
2017-11-06,333730.0,292174.0,290614.0,14068,19530.0,48277.0,263815.0,2108.0,17952.0,41045.0,229521.0,2096.0,262275.0,1540.0,77345.0,11565.0,173365.0,34480.0,138885.0,9470.0,129415.0,9401.0,0.0,0.0,27.86373790022338,4.726837570471226,29.242784952274004,25.39663110612016,4.8472768107804605,8905.0,3.1048387096774195,3.0161290322580645,2.5645161290322585,496.0,30.645253390435403,24.9562812276945,6.546395431834403,5604.0,13.231242312423124,11.955719557195573,2.027060270602706,813.0,31.315916398713828,30.780546623794212,1.9417202572347267,2488.0,25.16599742404728,21.890143192666113,6.224713993484356,,,,,,,,,,,
2017-11-13,377772.0,351225.0,349444.0,14712,19105.0,14792.0,341400.0,2475.0,17324.0,9819.0,319835.0,2466.0,339160.0,2240.0,81599.0,17356.0,240205.0,34015.0,206190.0,12292.0,193898.0,10602.0,0.0,0.0,32.20269760422562,6.4576495000943215,34.156394763343414,31.990030211480367,6.697885196374623,9930.0,3.333333333333333,3.2544642857142856,2.907738095238096,672.0,32.41547394004861,29.938563327032128,8.257899000810154,7406.0,17.202380952380953,15.544642857142858,2.7867063492063493,1008.0,53.93403693931398,52.946569920844325,1.6774406332453826,1516.0,26.64530940943769,24.66049731562588,5.999646792879345,,,,,,,,,,,
2017-11-20,329692.0,297978.0,296674.0,23009,16776.0,14234.0,290193.0,8489.0,15472.0,9688.0,263064.0,8450.0,281005.0,9188.0,48194.0,19299.0,213512.0,18942.0,194570.0,11582.0,182988.0,16382.0,0.0,0.0,17.720363813942132,3.87333658893908,21.32814871016692,19.275341426403642,4.27154779969651,13180.0,2.8700811992504685,2.847282948157402,2.2342286071205497,3202.0,30.806405077899605,27.59246970571264,6.394691286785919,6932.0,15.33772269558482,12.90549961270333,2.1719597211463983,1291.0,9.633649384708493,9.30340932015332,1.8493040145249144,4957.0,14.544192197487328,13.076305929027992,3.7446330174123865,,,,,,,,,,,
2017-11-27,220209.0,199683.0,197092.0,15086,29005.0,11260.0,176520.0,3424.0,26414.0,7765.0,159504.0,3409.0,172425.0,4095.0,26336.0,16332.0,129757.0,15471.0,114286.0,9660.0,104626.0,9468.0,0.0,0.0,18.63223489649345,4.4621884241656105,21.63674033149171,19.50740833751884,4.873556002009042,7964.0,2.722739361702128,2.6841755319148937,2.283909574468085,1504.0,25.334768147133637,23.482880062610054,6.458618665623167,5111.0,15.39627906976744,13.337674418604653,2.9060465116279066,1075.0,14.779527559055119,11.809898762654667,1.5067491563554556,1778.0,15.207840696950841,13.62400608449146,4.278227200442508,,,,,,,,,,,
2017-12-04,262297.0,243068.0,241766.0,13890,17621.0,12235.0,228460.0,3981.0,16318.0,8472.0,213009.0,3967.0,222148.0,6312.0,28512.0,7536.0,186100.0,18995.0,167105.0,7447.0,159658.0,9160.0,0.0,0.0,24.942576419213967,4.885480349344978,30.83745141588007,28.74125485841199,5.461687951138257,7204.0,3.2315950920245404,3.0526584867075663,2.7632924335378317,1956.0,44.055857988165684,42.55455621301776,8.351005917159764,4225.0,6.32518955349621,5.452401010951981,1.577927548441449,1187.0,15.909040178571427,11.599888392857142,1.2220982142857142,1792.0,19.468685223571214,17.937000296120814,4.425673674859342,,,,,,,,,,,
2017-12-11,524541.0,469952.0,468059.0,21699,27875.0,37965.0,452204.0,6497.0,25982.0,31959.0,403632.0,6486.0,442897.0,9307.0,149958.0,15704.0,277235.0,44930.0,232305.0,11251.0,221054.0,15179.0,0.0,0.0,29.79320113314448,4.585216417418803,38.955756882751345,34.69654323159469,5.417275046178204,11369.0,2.4522309711286088,2.4131233595800525,2.1023622047244093,3810.0,41.19238151483833,35.7063339731286,8.054185737487083,6773.0,11.447147651006713,9.398489932885909,2.406040268456376,1192.0,44.13836662749706,41.54612220916569,1.2250293772032903,3404.0,24.783404255319148,22.11224586288416,5.2118203309692674,,,,,,,,,,,
2017-12-18,484817.0,435379.0,433650.0,17852,17500.0,26592.0,436830.0,3895.0,15771.0,20637.0,393355.0,3887.0,432269.0,4561.0,41440.0,18848.0,371981.0,39259.0,332722.0,9977.0,322745.0,13399.0,0.0,0.0,32.59795507127397,6.056869915665348,38.09517934255751,34.27319996474839,6.81202079844893,11347.0,2.1998050682261208,2.1476608187134505,1.8810916179337231,2052.0,59.30384799616797,54.65942838895098,10.92798978125499,6263.0,9.636979166666666,8.1984375,2.0307291666666667,1920.0,13.382743362831857,9.742414664981037,1.5660556257901392,3164.0,27.99300133032564,25.056394239111572,6.064665394181271,,,,,,,,,,,
2017-12-25,255069.0,216394.0,215488.0,10508,14542.0,39066.0,198934.0,2527.0,13636.0,18664.0,180668.0,2520.0,194220.0,4714.0,17217.0,25853.0,151150.0,17606.0,133544.0,7672.0,125872.0,7130.0,0.0,0.0,27.900420757363246,5.8469845722300136,32.27251578597541,29.26138251910934,6.630109670987038,6018.0,4.239208633093525,4.1088129496402885,1.608812949640288,1112.0,37.917359536407155,35.76719576719577,8.2763920382968,3969.0,24.555763823805066,23.55857544517339,5.300843486410496,1067.0,17.842158859470466,9.162932790224033,1.420570264765784,982.0,13.317561022859357,11.409289035257652,4.319595118171252,,,,,,,,,,,
2018-01-01,329979.0,305534.0,304289.0,13854,14720.0,13480.0,296673.0,5106.0,13475.0,7873.0,277839.0,5102.0,286482.0,10191.0,11509.0,23767.0,251206.0,17337.0,233869.0,8275.0,225594.0,9520.0,0.0,0.0,31.16313025210084,5.692121848739497,37.854386892177594,35.436707188160675,6.137552854122622,7568.0,5.2207991803278695,4.945696721311474,3.9651639344262297,1952.0,60.19136690647482,56.95731414868106,9.676498800959232,4170.0,17.747754491017965,16.25374251497006,2.579341317365269,1336.0,5.709505334626575,4.344325897187197,1.2861299709020368,2062.0,23.86927963043164,22.000433087916846,5.095712429623213,,,,,,,,,,,
2018-01-08,385145.0,348931.0,347592.0,23317,18578.0,64584.0,293915.0,8068.0,17239.0,51136.0,271176.0,8041.0,257064.0,36851.0,19817.0,34411.0,202836.0,28465.0,174371.0,8155.0,166216.0,17527.0,0.0,0.0,16.76927026872825,3.940720031950705,25.04276668290307,23.005942523136873,4.306283487579154,10265.0,5.07449738364087,4.82236298540347,3.4239878821261365,7262.0,35.60105355575065,32.779455662862155,6.42071992976295,5695.0,12.991353383458645,12.202255639097743,1.688345864661654,2660.0,10.345026178010473,8.910471204188482,1.6476439790575916,1910.0,16.690346717710007,15.062992125984252,4.849784660895288,,,,,,,,,,,
